ids,matching_trend,list_of_tweets,imgs,tweet_urls,users,has_image
LanaA1,Lana,think Lana’s post would have been fine if she hadn’t compared herself to a group of mostly black women with the clear tone that she thinks she’s been treated worse by the media when that’s observably untrue,null,https://twitter.com/user/status/1263393209801203712,shonfaye,False
LanaA2,Lana,Lana's next album is gonna be lit ,http://pbs.twimg.com/media/EYin0ViWkAAMd54.jpg,https://twitter.com/user/status/1263444333325422595,SaintHoax,True
LanaA3,Lana,"The Karen JUMPED Out: Lana Del Rey Calls The Manager On Beyonce, Nicki Minaj And More...Gets Miracle Whipped To Saltine Smithereens

[Getty]

https://t.co/uNaA9ioHNN ",http://pbs.twimg.com/media/EYi7rK6WoAAQQ9C.jpg,https://twitter.com/user/status/1263466149381132291,Bossip,True
LanaA4,Lana,Lana Del Rey is fired up for her next album ,null,https://twitter.com/user/status/1263411743914631169,billboard,False
LanaA5,Lana,Lana realllly didn’t have to mention any of them to get her point across. Quarantine is really getting to these celebs ,null,https://twitter.com/user/status/1263432812486709248,Phil_Lewis_,False
ThursdayThoughtsB6,ThursdayThoughts,"🔁RT of #SidharthShukla,❤️LIKE for #AsimRiaz!
#BB13onJioCinema!

#ShehnaazGill #RashamiDesai #MahiraSharma #Sidnaaz #ParasChhabra #ThursdayThoughts #SalmanKhan #BiggBoss13 ",http://pbs.twimg.com/media/EYhX9gMUMAABhrP.jpg,https://twitter.com/user/status/1263357500662747136,JioCinema,True
ThursdayThoughtsB7,ThursdayThoughts,"One of the coolest moments of my life was when I asked @realDonaldTrump a question at the White House. 

I still haven’t met him, but we did lock eyes for 2.3 seconds.
#ThursdayThoughts ",http://pbs.twimg.com/ext_tw_video_thumb/1263483337848602626/pu/img/QhCzuw8CF286TEIB.jpg,https://twitter.com/user/status/1263483361026363392,ScottPresler,True
ThursdayThoughtsB8,ThursdayThoughts,"TONIGHT!

2 X Ultra bright Space Station passes over the UK.

HTV Supply Ship chasing the ISS.

A bright Starlink pass.

Conjunction of Venus and Mercury and more.

THE SKY IS ALIVE!

Follow @VirtualAstro for Alerts.
Visit https://t.co/NijA0nWbHJ for ISS info.

#ThursdayThoughts ",http://pbs.twimg.com/media/EYijOLDXkAIA2QC.jpg,https://twitter.com/user/status/1263439160616026112,VirtualAstro,True
ThursdayThoughtsB9,ThursdayThoughts,"Do you know why there is a gap between fingers? So that someone special comes and fills those gaps by holding your hand forever.
#ThursdayThoughts",null,https://twitter.com/user/status/1263324925642903552,hvgoenka,False
ThursdayThoughtsB10,ThursdayThoughts,"🏡 COMPETITION TIME 🏡#ThursdayThoughts

Fancy winning 100 #boohoo dollars? #WIN 💸

1. Follow us 🤳🏽
2. Like this tweet 💖
3. Guess the movie title and; include #boohoointhehouse with your answer 🏡

📝 https://t.co/kQ0sIlscXn ",http://pbs.twimg.com/ext_tw_video_thumb/1263424793975676928/pu/img/m11J07qN8n3Xgvvy.jpg,https://twitter.com/user/status/1263424922342379520,boohoo,True
LoriLoughlinC11,LoriLoughlin,"Lori Loughlin and husband agree to plea guilty in college admission scam case. The ""Full House"" actress will serve two months in prison, pay a $150,000 fine and have two years of supervised release with 100 hours of community service, while her husband. ",null,https://twitter.com/user/status/1263461765666484225,Yamiche,False
LoriLoughlinC12,LoriLoughlin,"BREAKING: Court papers show Lori Loughlin and her husband, Mossimo Giannulli, will plead guilty in college admissions bribery case. Under the plea agreement, Loughlin has agreed to serve two months in prison and Giannulli has agreed to serve five months. ",null,https://twitter.com/user/status/1263466063100067842,AP,False
LoriLoughlinC13,LoriLoughlin,"Breaking: Actress Lori Loughlin, who maintained her innocence for 16 months, will plead guilty to fraud in the college admissions scandal, according to a plea agreement filed in federal court. ",null,https://twitter.com/user/status/1263456527639183360,latimes,False
LoriLoughlinC14,LoriLoughlin,"JUST IN: Actress Lori Loughlin and fashion designer Mossimo Giannulli have agreed to plead guilty to conspiracy charges in connection with their role in the college admissions scam, the US Attorney's Office in the District of Massachusetts said. ",null,https://twitter.com/user/status/1263461254003392512,CNN,False
LoriLoughlinC15,LoriLoughlin,Breaking News: The actress Lori Loughlin and the designer Mossimo Giannulli agreed to plead guilty and serve prison time in the college admissions scandal ,null,https://twitter.com/user/status/1263464127302979587,nytimes,False
AuntBeckyD16,AuntBecky,"#BREAKING: Former Full House actress Lori Laughlin, has agreed to plead guilty to conspiracy to commit wire and mail fraud. He husband has done the same. ""Aunt Becky"" has agreed on a sentence of 2 months in jail, a $150,000 fine and 2-years supervised release.",null,https://twitter.com/user/status/1263456644056469506,NEWSTALK1010,False
AuntBeckyD17,AuntBecky,"Clearly what Aunt Becky should have done is go on Hannity, appeal to the president’s “the FBI is corrupt” paranoia and donated a few million to one of his hotels/resorts. ",null,https://twitter.com/user/status/1263474088938536962,BradMossEsq,False
AuntBeckyD18,AuntBecky,I want a Full House special where Aunt Becky is coming home from prison and everyone is awkwardly trying to figure out how to talk to her,null,https://twitter.com/user/status/1263466394349428737,jasonkersey,False
AuntBeckyD19,AuntBecky,Aunt Becky is going to jail. ,null,https://twitter.com/user/status/1263474552966991873,chicagotribune,False
AuntBeckyD20,AuntBecky,"Aunt Becky has agreed to go to prison: 

""Under the terms of Loughlin’s plea agreement, the parties have agreed to a sentence, subject to the Court’s approval, of two months in prison, a $150,000 fine and two years of supervised release with 100 hours of community service."" ",null,https://twitter.com/user/status/1263455881615769600,DanLinden,False
WELOVEYOULIAMF21,WELOVEYOULIAM,"W
WE
WE L
WE LO
WE LOV
WE LOVE
WE LOVE Y
WE LOVE YO
WE LOVE YOU
WE LOVE YOU L
WE LOVE YOU LI
WE LOVE YOU LIA
WE LOVE YOU LIAM ❤️",null,https://twitter.com/user/status/1263479406384816128,LAOnAir,False
WELOVEYOULIAMF22,WELOVEYOULIAM,We love you Liam... A LOT 🥺❤️,null,https://twitter.com/user/status/1263478371494871041,LAOnAir,False
